codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
48,202300,42,42,44905200,Equipamentos e Material Permanente,20000.0
48,202300,42,42,44906100,Aquisicao de Imoveis,5000.0
48,202300,43,45,31900400,Contratacao por Tempo Determinado,10000.0
48,202300,43,45,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,5990000.0
48,202300,43,45,31901300,Obrigacoes Patronais,1200000.0
48,202300,43,45,31909100,Sentencas Judiciais,10000.0
48,202300,43,45,31909200,Despesas de Exercicios Anteriores,10000.0
48,202300,43,45,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202300,43,45,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202300,43,45,33504100,Contribuicoes,10000.0
48,202300,43,45,33504200,Auxilios,10000.0
48,202300,43,45,33504300,Subvencoes Sociais,10000.0
48,202300,43,45,33901400,Diarias - Pessoal Civil,10000.0
48,202300,43,45,33901900,Auxilio-Fardamento,10000.0
48,202300,43,45,33903000,Material de Consumo,500000.0
48,202300,43,45,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202300,43,45,33903900,Outros Servicos de Terceiros - Pessoa Juridica,300000.0
48,202300,43,45,33904000,Servicos de Tecnologia da Informacao e Comunicacao,10000.0
48,202300,43,45,33909200,Despesas de Exercicios Anteriores,10000.0
48,202300,43,45,33909300,Indenizacoes e Restituicoes,10000.0
48,202300,43,45,44905200,Equipamentos e Material Permanente,100000.0
48,202300,43,45,44906100,Aquisicao de Imoveis,5000.0
48,202300,44,44,31900400,Contratacao por Tempo Determinado,5000.0
48,202300,44,44,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,295000.0
48,202300,44,44,31901300,Obrigacoes Patronais,60000.0
48,202300,44,44,31909100,Sentencas Judiciais,5000.0
48,202300,44,44,31909200,Despesas de Exercicios Anteriores,5000.0
48,202300,44,44,31909400,Indenizacoes Restituicoes Trabalhistas,5000.0
48,202300,44,44,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202300,44,44,33504100,Contribuicoes,5000.0
48,202300,44,44,33504200,Auxilios,5000.0
48,202300,44,44,33504300,Subvencoes Sociais,5000.0
48,202300,44,44,33903000,Material de Consumo,20000.0
48,202300,44,44,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202300,44,44,33903900,Outros Servicos de Terceiros - Pessoa Juridica,600000.0
48,202300,44,44,33904000,Servicos de Tecnologia da Informacao e Comunicacao,10000.0
48,202300,44,44,33909100,Sentencas Judiciais,5000.0
48,202300,44,44,33909200,Despesas de Exercicios Anteriores,5000.0
48,202300,44,44,33909300,Indenizacoes e Restituicoes,5000.0
48,202300,44,44,44905100,Obras e Instalacoes,200000.0
48,202300,44,44,44905200,Equipamentos e Material Permanente,20000.0
48,202300,44,44,44906100,Aquisicao de Imoveis,5000.0
48,202300,44,46,31900400,Contratacao por Tempo Determinado,10000.0
48,202300,44,46,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,10000.0
48,202300,44,46,31901300,Obrigacoes Patronais,4000.0
48,202300,44,46,33901400,Diarias - Pessoal Civil,5000.0
48,202300,44,46,33903000,Material de Consumo,10000.0
48,202300,44,46,33903600,Outros Servicos de Terceiros - Pessoa Fisica,10000.0
48,202300,44,46,33903900,Outros Servicos de Terceiros - Pessoa Juridica,50000.0
48,202300,44,46,33904700,Obrigacoes Tributarias e Contributivas,5000.0
48,202300,44,46,33909300,Indenizacoes e Restituicoes,5000.0
48,202300,44,46,44905200,Equipamentos e Material Permanente,10000.0
48,202300,44,46,46907100,Principal da Divida Contratual Resgatado,5000.0
48,202400,1,1,31900300,Pensoes,150000.0
48,202400,1,1,31900400,Contratacao por Tempo Determinado,5000.0
48,202400,1,1,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3700000.0
48,202400,1,1,31901300,Obrigacoes Patronais,931905.0
48,202400,1,1,31909200,Despesas de Exercicios Anteriores,1000.0
48,202400,1,1,31909400,Indenizacoes Restituicoes Trabalhistas,3000.0
48,202400,1,1,33901400,Diarias - Pessoal Civil,25000.0
48,202400,1,1,33903000,Material de Consumo,55000.0
48,202400,1,1,33903300,Passagens e Despesas com Locomocao,10000.0
48,202400,1,1,33903500,Servicos de Consultoria,10000.0
48,202400,1,1,33903600,Outros Servicos de Terceiros - Pessoa Fisica,231124.55
48,202400,1,1,33903900,Outros Servicos de Terceiros - Pessoa Juridica,1671324.55
48,202400,1,1,33904000,Servicos de Tecnologia da Informacao e Comunicacao,15000.0
48,202400,1,1,33909200,Despesas de Exercicios Anteriores,2500.0
48,202400,1,1,44905100,Obras e Instalacoes,200000.0
48,202400,1,1,44905200,Equipamentos e Material Permanente,400000.0
48,202400,1,1,46907100,Principal da Divida Contratual Resgatado,1000.0
48,202400,2,2,31900400,Contratacao por Tempo Determinado,5000.0
48,202400,2,2,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1100000.0
48,202400,2,2,31901300,Obrigacoes Patronais,221000.0
48,202400,2,2,31909100,Sentencas Judiciais,10000.0
48,202400,2,2,31909200,Despesas de Exercicios Anteriores,10000.0
48,202400,2,2,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202400,2,2,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202400,2,2,33504100,Contribuicoes,10000.0
48,202400,2,2,33504200,Auxilios,10000.0
48,202400,2,2,33504300,Subvencoes Sociais,10000.0
48,202400,2,2,33901400,Diarias - Pessoal Civil,20000.0
48,202400,2,2,33903000,Material de Consumo,30000.0
48,202400,2,2,33903600,Outros Servicos de Terceiros - Pessoa Fisica,10000.0
48,202400,2,2,33903900,Outros Servicos de Terceiros - Pessoa Juridica,700000.0
48,202400,2,2,33904000,Servicos de Tecnologia da Informacao e Comunicacao,10000.0
48,202400,2,2,33909100,Sentencas Judiciais,10000.0
48,202400,2,2,33909200,Despesas de Exercicios Anteriores,10000.0
48,202400,2,2,33909300,Indenizacoes e Restituicoes,10000.0
48,202400,2,2,44905200,Equipamentos e Material Permanente,20000.0
48,202400,2,2,44906100,Aquisicao de Imoveis,10000.0
48,202400,4,4,31900400,Contratacao por Tempo Determinado,10000.0
48,202400,4,4,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,990000.0
48,202400,4,4,31901300,Obrigacoes Patronais,200000.0
48,202400,4,4,31909100,Sentencas Judiciais,500000.0
48,202400,4,4,31909200,Despesas de Exercicios Anteriores,5000.0
48,202400,4,4,31909400,Indenizacoes Restituicoes Trabalhistas,5000.0
48,202400,4,4,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202400,4,4,33504100,Contribuicoes,5000.0
48,202400,4,4,33504200,Auxilios,5000.0
48,202400,4,4,33504300,Subvencoes Sociais,5000.0
48,202400,4,4,33901400,Diarias - Pessoal Civil,10000.0
48,202400,4,4,33903000,Material de Consumo,15000.0
48,202400,4,4,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202400,4,4,33903900,Outros Servicos de Terceiros - Pessoa Juridica,200000.0
48,202400,4,4,33904000,Servicos de Tecnologia da Informacao e Comunicacao,5000.0
48,202400,4,4,33909100,Sentencas Judiciais,10000.0
48,202400,4,4,33909200,Despesas de Exercicios Anteriores,10000.0
48,202400,4,4,33909300,Indenizacoes e Restituicoes,10000.0
48,202400,4,4,44905200,Equipamentos e Material Permanente,10000.0
48,202400,4,4,44906100,Aquisicao de Imoveis,5000.0
48,202400,7,7,31900400,Contratacao por Tempo Determinado,780000.0
48,202400,7,7,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,465000.0
48,202400,7,7,31901300,Obrigacoes Patronais,249000.0
48,202400,7,7,31909100,Sentencas Judiciais,10000.0
48,202400,7,7,31909200,Despesas de Exercicios Anteriores,5000.0
48,202400,7,7,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202400,7,7,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
48,202400,7,7,33901400,Diarias - Pessoal Civil,132000.0
48,202400,7,7,33903000,Material de Consumo,790000.0
48,202400,7,7,33903200,Material de Distribuicao Gratuita,550000.0
48,202400,7,7,33903300,Passagens e Despesas com Locomocao,15000.0
48,202400,7,7,33903400,Outras Despesas de Pessoal decorrentes de Contratos de Terceirizacao,10000.0
48,202400,7,7,33903500,Servicos de Consultoria,10000.0
48,202400,7,7,33903600,Outros Servicos de Terceiros - Pessoa Fisica,341000.0
48,202400,7,7,33903900,Outros Servicos de Terceiros - Pessoa Juridica,1115000.0
48,202400,7,7,33904000,Servicos de Tecnologia da Informacao e Comunicacao,30000.0
48,202400,7,7,33904700,Obrigacoes Tributarias e Contributivas,20000.0
48,202400,7,7,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,340000.0
48,202400,7,7,33909100,Sentencas Judiciais,15000.0
48,202400,7,7,33909200,Despesas de Exercicios Anteriores,70000.0
48,202400,7,7,33909300,Indenizacoes e Restituicoes,10000.0
48,202400,7,7,44905100,Obras e Instalacoes,750000.0
48,202400,7,7,44905200,Equipamentos e Material Permanente,234000.0
48,202400,7,7,44906100,Aquisicao de Imoveis,15000.0
48,202400,8,8,31900400,Contratacao por Tempo Determinado,60000.0
48,202400,8,8,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,150000.0
48,202400,8,8,31901300,Obrigacoes Patronais,45000.0
48,202400,8,8,31909100,Sentencas Judiciais,900000.0
48,202400,8,8,31909200,Despesas de Exercicios Anteriores,10000.0
48,202400,8,8,31909400,Indenizacoes Restituicoes Trabalhistas,30000.0
48,202400,8,8,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
48,202400,8,8,33504100,Contribuicoes,10000.0
48,202400,8,8,33504200,Auxilios,10000.0
48,202400,8,8,33504300,Subvencoes Sociais,10000.0
48,202400,8,8,33901400,Diarias - Pessoal Civil,60000.0
48,202400,8,8,33903000,Material de Consumo,5260000.0
48,202400,8,8,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,10000.0
48,202400,8,8,33903200,Material de Distribuicao Gratuita,10000.0
48,202400,8,8,33903600,Outros Servicos de Terceiros - Pessoa Fisica,690000.0
48,202400,8,8,33903900,Outros Servicos de Terceiros - Pessoa Juridica,7605000.0
48,202400,8,8,33904000,Servicos de Tecnologia da Informacao e Comunicacao,5000.0
48,202400,8,8,33909100,Sentencas Judiciais,10000.0
48,202400,8,8,33909200,Despesas de Exercicios Anteriores,20000.0
48,202400,8,8,33909300,Indenizacoes e Restituicoes,50000.0
48,202400,8,8,44905100,Obras e Instalacoes,1180000.0
48,202400,8,8,44905200,Equipamentos e Material Permanente,550000.0
48,202400,8,8,44906100,Aquisicao de Imoveis,40000.0
48,202400,9,9,31900400,Contratacao por Tempo Determinado,2365000.0
48,202400,9,9,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,12050000.0
48,202400,9,9,31901300,Obrigacoes Patronais,2943000.0
48,202400,9,9,31909100,Sentencas Judiciais,400000.0
48,202400,9,9,31909200,Despesas de Exercicios Anteriores,5000.0
48,202400,9,9,31909600,Ressarcimento de Despesas de Pessoal Requisitado,5000.0
48,202400,9,9,33504100,Contribuicoes,42000000.0
48,202400,9,9,33717000,Rateio pela Participacao em Consorcio Publico,1500000.0
48,202400,9,9,33901400,Diarias - Pessoal Civil,115000.0
48,202400,9,9,33903000,Material de Consumo,3785000.0
48,202400,9,9,33903200,Material de Distribuicao Gratuita,20000.0
48,202400,9,9,33903600,Outros Servicos de Terceiros - Pessoa Fisica,135000.0
48,202400,9,9,33903900,Outros Servicos de Terceiros - Pessoa Juridica,22090000.0
48,202400,9,9,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,170000.0
48,202400,9,9,33908500,Contrato de Gestao,50000.0
48,202400,9,9,33909100,Sentencas Judiciais,10000.0
48,202400,9,9,33909200,Despesas de Exercicios Anteriores,60000.0
48,202400,9,9,33909300,Indenizacoes e Restituicoes,10000.0
48,202400,9,9,44905100,Obras e Instalacoes,800000.0
48,202400,9,9,44905200,Equipamentos e Material Permanente,410000.0
48,202400,9,9,44906100,Aquisicao de Imoveis,5000.0
48,202400,10,10,31900400,Contratacao por Tempo Determinado,10000.0
48,202400,10,10,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1990000.0
48,202400,10,10,31901300,Obrigacoes Patronais,400000.0
48,202400,10,10,31909100,Sentencas Judiciais,50000.0
48,202400,10,10,31909200,Despesas de Exercicios Anteriores,10000.0
48,202400,10,10,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202400,10,10,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
48,202400,10,10,33504100,Contribuicoes,10000.0
48,202400,10,10,33504200,Auxilios,10000.0
48,202400,10,10,33504300,Subvencoes Sociais,10000.0
48,202400,10,10,33901400,Diarias - Pessoal Civil,15000.0
48,202400,10,10,33903000,Material de Consumo,2820000.0
48,202400,10,10,33903600,Outros Servicos de Terceiros - Pessoa Fisica,85000.0
48,202400,10,10,33903900,Outros Servicos de Terceiros - Pessoa Juridica,18000000.0
48,202400,10,10,33904000,Servicos de Tecnologia da Informacao e Comunicacao,40000.0
48,202400,10,10,33904700,Obrigacoes Tributarias e Contributivas,35000.0
48,202400,10,10,33909100,Sentencas Judiciais,20000.0
48,202400,10,10,33909200,Despesas de Exercicios Anteriores,50000.0
48,202400,10,10,33909300,Indenizacoes e Restituicoes,50000.0
48,202400,10,10,44905100,Obras e Instalacoes,5350000.0
48,202400,10,10,44905200,Equipamentos e Material Permanente,140000.0
48,202400,10,10,44906100,Aquisicao de Imoveis,7000.0
48,202400,11,11,31900400,Contratacao por Tempo Determinado,10000.0
48,202400,11,11,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,440000.0
48,202400,11,11,31901300,Obrigacoes Patronais,90000.0
48,202400,11,11,31909100,Sentencas Judiciais,10000.0
48,202400,11,11,31909200,Despesas de Exercicios Anteriores,10000.0
48,202400,11,11,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202400,11,11,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202400,11,11,33504100,Contribuicoes,10000.0
48,202400,11,11,33504200,Auxilios,10000.0
48,202400,11,11,33504300,Subvencoes Sociais,10000.0
48,202400,11,11,33901400,Diarias - Pessoal Civil,10000.0
48,202400,11,11,33903000,Material de Consumo,70000.0
48,202400,11,11,33903600,Outros Servicos de Terceiros - Pessoa Fisica,50000.0
48,202400,11,11,33903900,Outros Servicos de Terceiros - Pessoa Juridica,1030000.0
48,202400,11,11,33904000,Servicos de Tecnologia da Informacao e Comunicacao,30000.0
48,202400,11,11,33909100,Sentencas Judiciais,10000.0
48,202400,11,11,33909200,Despesas de Exercicios Anteriores,10000.0
48,202400,11,11,33909300,Indenizacoes e Restituicoes,10000.0
48,202400,11,11,44905100,Obras e Instalacoes,190000.0
48,202400,11,11,44905200,Equipamentos e Material Permanente,75000.0
48,202400,11,11,44906100,Aquisicao de Imoveis,5000.0
48,202400,13,13,31900400,Contratacao por Tempo Determinado,10000.0
48,202400,13,13,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,290000.0
48,202400,13,13,31901300,Obrigacoes Patronais,60000.0
48,202400,13,13,33504100,Contribuicoes,5000.0
48,202400,13,13,33901400,Diarias - Pessoal Civil,5000.0
48,202400,13,13,33903000,Material de Consumo,15000.0
48,202400,13,13,33903200,Material de Distribuicao Gratuita,2000.0
48,202400,13,13,33903300,Passagens e Despesas com Locomocao,2000.0
48,202400,13,13,33903600,Outros Servicos de Terceiros - Pessoa Fisica,2000.0
48,202400,13,13,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10000.0
48,202400,13,13,33904000,Servicos de Tecnologia da Informacao e Comunicacao,1000.0
48,202400,13,13,33904300,Subvencoes Sociais,1000.0
48,202400,13,13,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,1000.0
48,202400,13,13,44905200,Equipamentos e Material Permanente,5000.0
48,202400,14,14,31900400,Contratacao por Tempo Determinado,10000.0
48,202400,14,14,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,90000.0
48,202400,14,14,31901300,Obrigacoes Patronais,20000.0
48,202400,14,14,33504100,Contribuicoes,5000.0
48,202400,14,14,33901400,Diarias - Pessoal Civil,5000.0
48,202400,14,14,33903000,Material de Consumo,15000.0
48,202400,14,14,33903200,Material de Distribuicao Gratuita,2000.0
48,202400,14,14,33903300,Passagens e Despesas com Locomocao,2000.0
48,202400,14,14,33903600,Outros Servicos de Terceiros - Pessoa Fisica,2000.0
48,202400,14,14,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10000.0
48,202400,14,14,33904000,Servicos de Tecnologia da Informacao e Comunicacao,1000.0
48,202400,14,14,33904300,Subvencoes Sociais,1000.0
48,202400,14,14,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,1000.0
48,202400,14,14,44905200,Equipamentos e Material Permanente,5000.0
48,202400,15,15,31900400,Contratacao por Tempo Determinado,26220000.0
48,202400,15,15,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,53530000.0
48,202400,15,15,31901300,Obrigacoes Patronais,15950000.0
48,202400,15,15,33901400,Diarias - Pessoal Civil,25000.0
48,202400,15,15,33903000,Material de Consumo,2580000.0
48,202400,15,15,33903600,Outros Servicos de Terceiros - Pessoa Fisica,270000.0
48,202400,15,15,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10100000.0
48,202400,15,15,33904700,Obrigacoes Tributarias e Contributivas,25000.0
48,202400,15,15,44905100,Obras e Instalacoes,400000.0
48,202400,15,15,44905200,Equipamentos e Material Permanente,410000.0
48,202400,16,16,31900400,Contratacao por Tempo Determinado,25000.0
48,202400,16,16,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,25000.0
48,202400,16,16,31901300,Obrigacoes Patronais,10000.0
48,202400,16,16,31909100,Sentencas Judiciais,10000.0
48,202400,16,16,31909200,Despesas de Exercicios Anteriores,10000.0
48,202400,16,16,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202400,16,16,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202400,16,16,33504100,Contribuicoes,5000.0
48,202400,16,16,33504200,Auxilios,5000.0
48,202400,16,16,33504300,Subvencoes Sociais,5000.0
48,202400,16,16,33901400,Diarias - Pessoal Civil,10000.0
48,202400,16,16,33903000,Material de Consumo,25000.0
48,202400,16,16,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
48,202400,16,16,33903900,Outros Servicos de Terceiros - Pessoa Juridica,25000.0
48,202400,16,16,33904000,Servicos de Tecnologia da Informacao e Comunicacao,5000.0
48,202400,16,16,33909100,Sentencas Judiciais,10000.0
48,202400,16,16,33909200,Despesas de Exercicios Anteriores,10000.0
48,202400,16,16,33909300,Indenizacoes e Restituicoes,10000.0
48,202400,16,16,44905200,Equipamentos e Material Permanente,10000.0
48,202400,16,16,44906100,Aquisicao de Imoveis,5000.0
48,202400,20,20,31900400,Contratacao por Tempo Determinado,10000.0
48,202400,20,20,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,740000.0
48,202400,20,20,31901300,Obrigacoes Patronais,150000.0
48,202400,20,20,31909100,Sentencas Judiciais,10000.0
48,202400,20,20,31909200,Despesas de Exercicios Anteriores,10000.0
48,202400,20,20,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202400,20,20,31909600,Ressarcimento de Despesas de Pessoal Requisitado,1000.0
48,202400,20,20,33504100,Contribuicoes,10000.0
48,202400,20,20,33504200,Auxilios,10000.0
48,202400,20,20,33504300,Subvencoes Sociais,10000.0
48,202400,20,20,33901400,Diarias - Pessoal Civil,10000.0
48,202400,20,20,33903000,Material de Consumo,90000.0
48,202400,20,20,33903600,Outros Servicos de Terceiros - Pessoa Fisica,80000.0
