codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_funcao,codigo_subfuncao,codigo_programa,codigo_projeto_atividade,numero_projeto_atividade,numero_subprojeto_atividade,codigo_tipo_orcamento,nome_projeto_atividade,descricao_projeto_atividade,valor_total_fixado_projeto_atividade
48,202300,8,8,12,365,271,1,6,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO INFANTIL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO INFANTIL,500000.0
48,202300,8,8,12,365,271,2,31,0,F,MANUTENCAO DO PROGRAMA TRANSPORTE ESCOLAR - ENSINO INFANTIL,MANUTENCAO DO PROGRAMA TRANSPORTE ESCOLAR - ENSINO INFANTIL,600000.0
48,202300,8,8,12,366,281,2,78,0,F,MANUTENCAO DO PROGRAMA BRASIL ALFABETIZADO,MANUTENCAO DO PROGRAMA BRASIL ALFABETIZADO,50000.0
48,202300,8,8,27,812,616,1,11,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,100000.0
48,202300,9,9,10,122,37,2,54,0,S,EMERGENCIA ASSISTENCIAL NO COMBATE A EPIDEMIAS E PANDEMIAS,EMERGENCIA ASSISTENCIAL NO COMBATE A EPIDEMIAS E PANDEMIAS,125000.0
48,202300,9,9,10,122,37,2,102,0,S,MANUTENCAO DAS ATIVIDADES DO CONSELHO MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES DO CONSELHO MUNICIPAL DE SAUDE,85000.0
48,202300,9,9,10,122,37,2,124,0,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE SAUDE,770000.0
48,202300,9,9,10,301,171,2,37,0,S,TRANSFERENCIA DE RECURSOS PARA SOCIEDADE BENEFICENTE SAO CAMILO,TRANSFERENCIA DE RECURSOS PARA SOCIEDADE BENEFICENTE SAO CAMILO,23000000.0
48,202300,9,9,10,301,171,2,38,0,S,FUNCIONAMENTO DO PROGRAMA DE SAUDE DA ATENCAO BASICA - PROGRAMA SAUDE DA FAMILIA,FUNCIONAMENTO DO PROGRAMA DE SAUDE DA ATENCAO BASICA - PROGRAMA SAUDE DA FAMILIA,17885000.0
48,202300,9,9,10,301,171,2,39,0,S,MANUTENCAO DAS ATIVIDADES DE ATENCAO BASICA - PROG. AGENTES COMUNIT DE SAUDE,MANUTENCAO DAS ATIVIDADES DE ATENCAO BASICA - PROG. AGENTES COMUNIT DE SAUDE,2575000.0
48,202300,9,9,10,301,171,2,40,0,S,MANUTENCAO DOS CENTROS DE ATENCAO PSICOSOCIAL,MANUTENCAO DOS CENTROS DE ATENCAO PSICOSOCIAL,1235000.0
48,202300,9,9,10,301,171,2,41,0,S,CONSORCIO PUBLICOS DE SAUDE DA MICROREGIAO DE CRATEUS,CONSORCIO PUBLICOS DE SAUDE DA MICROREGIAO DE CRATEUS,1500000.0
48,202300,9,9,10,301,171,2,42,0,S,MANUTENCAO DO PROGRAMA DE ATENCAO BASICA - SAUDE BUCAL,MANUTENCAO DO PROGRAMA DE ATENCAO BASICA - SAUDE BUCAL,88000.0
48,202300,9,9,10,301,171,2,43,0,S,ATENCAO BASICA - NUCLEO DE APOIO A SAUDE DA FAMILIA,ATENCAO BASICA - NUCLEO DE APOIO A SAUDE DA FAMILIA,1415000.0
48,202300,9,9,10,301,171,2,103,0,S,ATENCAO BASICA - ACADEMIA DA SAUDE,ATENCAO BASICA - ACADEMIA DA SAUDE,40000.0
48,202300,9,9,10,301,171,2,119,0,S,MANUTENCAO DAS ATIVIDADES DE OUTROS CONVENIOS / PROGRAMAS DE SAUDE,MANUTENCAO DAS ATIVIDADES DE OUTROS CONVENIOS / PROGRAMAS DE SAUDE,155000.0
48,202300,9,9,10,302,176,1,7,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE SAUDE,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE SAUDE,1000000.0
48,202300,9,9,10,302,176,2,44,0,S,MAC - FAEC- REALIZACAO DE CIRURGIAS ELETIVAS,MAC - FAEC- REALIZACAO DE CIRURGIAS ELETIVAS,250000.0
48,202300,9,9,10,302,176,2,45,0,S,MANUTENCAO DAS ATIVIDADES AMBULATORIAL E HOSPITALAR MEDIA E ALTA COMPLEXIDADE,MANUT DAS ATIVIDADES AMBULATORIAL E HOSPITALAR MEDIA E ALTA COMPLEXIDADE,15705000.0
48,202300,9,9,10,302,176,2,47,0,S,TRANSF. DE RECURSOS PARA A SOCIEDADE SAO CAMILO - RECURSOS MAC,TRANSF. DE RECURSOS PARA A SOCIEDADE SAO CAMILO - RECURSOS MAC,19400000.0
48,202300,9,9,10,302,176,2,48,0,S,MAC - HOSPITALAR - MANUTENCAO DA UPA,MAC - HOSPITALAR - MANUTENCAO DA UPA,100000.0
48,202300,9,9,10,302,176,2,49,0,S,MAC - CEO - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,MAC - CEO - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,480000.0
48,202300,9,9,10,303,181,2,50,0,S,MANUTENCAO DAS ATIVIDADES DE ASSISTENCIA FARMACEUTICAS,MANUTENCAO DAS ATIVIDADES DE ASSISTENCIA FARMACEUTICAS,648000.0
48,202300,9,9,10,304,186,2,51,0,S,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA SANITARIA,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA SANITARIA,530000.0
48,202300,9,9,10,305,171,2,52,0,S,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA EM SAUDE/ENDEMIAS,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA EM SAUDE/ENDEMIAS,2645000.0
48,202300,10,10,4,122,37,2,53,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE INFRAESTRUTURA,20462000.0
48,202300,10,10,15,451,332,1,8,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE OBRAS E SERVICOS DE INFRA ESTRUTURA DE AREAS URBANAS,CONSTRUCAO\REFORMA\AMPLIACAO DE OBRAS E SERVICOS DE INFRA ESTRUTURA DE AREAS URBANAS,300000.0
48,202300,10,10,15,451,332,1,9,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PARQUES  PRACAS E JARDINS,CONSTRUCAO\REFORMA\AMPLIACAO DE PARQUES  PRACAS E JARDINS,150000.0
48,202300,10,10,15,451,332,1,10,0,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS RURAIS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS RURAIS,700000.0
48,202300,10,10,15,451,332,1,12,0,F,IMPLANTACAO DE UMA USINA DE ASFALTO EM CRATEUS,IMPLANTACAO DE UMA USINA DE ASFALTO EM CRATEUS,300000.0
48,202300,10,10,15,451,340,1,52,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE CEMITERIOS PUBLICOS,CONSTRUCAO\REFORMA\AMPLIACAO DE CEMITERIOS PUBLICOS,150000.0
48,202300,10,10,15,452,347,1,14,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO TERMINAL RODOVIARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO TERMINAL RODOVIARIO,150000.0
48,202300,10,10,16,482,351,1,15,0,F,MANUTENCAO DO PROGRAMA MORAR MELHOR,MANUTENCAO DO PROGRAMA MORAR MELHOR,100000.0
48,202300,10,10,17,511,371,1,16,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE CISTERNAS PARA A POPULACAO DE BAIXA RENDA,CONSTRUCAO\REFORMA\AMPLIACAO DE CISTERNAS PARA A POPULACAO DE BAIXA RENDA,250000.0
48,202300,10,10,17,511,371,1,17,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE ABASTECIMENTO DE AGUA NO MUNICIPIO,CONSTRUCAO\REFORMA\AMPLIACAO DE ABASTECIMENTO DE AGUA NO MUNICIPIO,250000.0
48,202300,10,10,17,512,340,2,55,0,F,COLETA E GERENCIAMENTO DE RESIDUOS SOLIDOS,COLETA E GERENCIAMENTO DE RESIDUOS SOLIDOS,1090000.0
48,202300,10,10,17,512,377,1,18,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ESGOTAMENTO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ESGOTAMENTO SANITARIO,400000.0
48,202300,10,10,17,512,377,1,20,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,100000.0
48,202300,10,10,17,512,412,1,22,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,300000.0
48,202300,10,10,18,544,412,1,53,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE ACUDES  BARREIROS  BARRAGENS  E POCOS,CONSTRUCAO\REFORMA\AMPLIACAO DE ACUDES  BARREIROS  BARRAGENS  E POCOS,300000.0
48,202300,10,10,22,661,491,1,57,0,F,CONSTRUCAO DE GALPOES INDUSTRIAIS - CONVENIO ADECE,CONSTRUCAO DE GALPOES INDUSTRIAIS - CONVENIO ADECE,100000.0
48,202300,10,10,25,752,566,2,46,0,F,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,400000.0
48,202300,10,10,26,782,332,1,51,0,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,1600000.0
48,202300,10,10,26,782,586,1,13,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,300000.0
48,202300,10,10,27,813,616,1,26,0,F,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,300000.0
48,202300,11,11,20,122,37,2,56,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE NEGOCIOS RURAIS,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE NEGOCIOS RURAIS,1381000.0
48,202300,11,11,20,605,467,1,28,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,100000.0
48,202300,11,11,20,605,467,1,29,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,90000.0
48,202300,11,11,20,609,317,2,113,0,F,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,60000.0
48,202300,11,11,20,609,439,2,114,0,F,APOIO A FEIRAS E EVENTOS,APOIO A FEIRAS E EVENTOS,60000.0
48,202300,13,13,14,422,317,2,146,0,F,MANUTENCAO DAS ATIVIDADES DA SECRETARIA,MANUTENCAO DAS ATIVIDADES DA SECRETARIA,198200.0
48,202300,14,14,19,573,37,2,147,0,F,MANUTENCAO DAS ATIVIDADES DA SECRETARIA,MANUTENCAO DAS ATIVIDADES DA SECRETARIA,198200.0
48,202300,15,15,12,361,231,1,30,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO FUNDAMENTAL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO FUNDAMENTAL,300000.0
48,202300,15,15,12,361,231,2,57,0,F,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 30%,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 30%,15520000.0
48,202300,15,15,12,361,231,2,58,0,F,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 70%,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 70%,66000000.0
48,202300,15,15,12,365,271,1,31,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO INFANTIL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO INFANTIL,200000.0
48,202300,15,15,12,365,271,2,59,0,F,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 70%,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 70%,10800000.0
48,202300,15,15,12,365,271,2,63,0,F,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 30%,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 30%,490000.0
48,202300,15,15,12,366,281,2,60,0,F,MANUTENCAO DA EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 70%,MANUTENCAO DA EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 70%,600000.0
48,202300,15,15,12,366,281,2,65,0,F,MANUTENCAO DA EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 30%,MANUTENCAO DA EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 30%,180000.0
48,202300,16,16,4,122,37,2,61,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE GOVERNO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE GOVERNO,216000.0
48,202300,16,16,4,122,37,2,98,0,F,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,15000.0
48,202300,20,20,18,122,37,2,66,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE MEIO AMBIENTE,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE MEIO AMBIENTE,1661000.0
48,202300,20,20,18,122,401,2,67,0,F,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,440000.0
48,202300,21,21,8,243,131,2,68,0,S,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,60000.0
48,202300,21,21,8,243,131,2,69,0,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E ADOLESCENTE,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA CRIANCA E ADOLESCENTE,65000.0
48,202300,22,22,8,244,137,2,71,0,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,73000.0
48,202300,23,23,4,122,37,2,72,0,F,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUNICIPAL DE HABITACAO DE INTERESSE SOCIAL - FMHIS,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUNICIPAL DE HABITACAO DE INTERESSE SOCIAL - FMHIS,96000.0
48,202300,23,23,4,122,37,2,123,0,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE HABITACAO DE INTERESSE SOCIAL,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE HABITACAO DE INTERESSE SOCIAL,226000.0
48,202300,23,23,4,122,351,1,41,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,100000.0
48,202300,23,23,8,244,137,1,39,0,S,MELHORIAS DAS CONDICOES DE HABITABILIDADE DE ASSENTAMENTOS PRECARIOS,MELHORIAS DAS CONDICOES DE HABITABILIDADE DE ASSENTAMENTOS PRECARIOS,100000.0
48,202300,23,23,8,244,137,2,107,0,S,FORTALECIMENTO DE ACOES SOCIOEDUCATIVAS COM FAMILIAS BENEFICIADAS POR PROGRAMA DE HABITACAO,FORTALECIMENTO DE ACOES SOCIOEDUCATIVAS COM FAMILIAS BENEFICIADAS POR PROGRAMA DE HABITACAO,30000.0
48,202300,23,23,8,244,137,2,108,0,S,PROGRAMA ALUGUEL SOCIAL TEMPORARIO (LOC. DE IMOVEL/IS RESIDENCIAL/IS),PROGRAMA ALUGUEL SOCIAL TEMPORARIO (LOC. DE IMOVEL/IS RESIDENCIAL/IS),30000.0
48,202300,23,23,16,481,356,1,40,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA RURAL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA RURAL,100000.0
48,202300,24,24,8,244,137,2,73,0,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE POLITICA PUBLICA S/DROGAS - FMPPSD,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE POLITICA PUBLICA S/DROGAS - FMPPSD,86000.0
48,202300,25,25,8,241,121,2,130,0,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA PESSOA IDOSA,95000.0
48,202300,27,27,18,541,401,2,75,0,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DO MEIO AMBIENTE,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DO MEIO AMBIENTE,90000.0
48,202300,27,27,18,542,401,2,128,0,F,MANUTENCAO DO CONSORCIO PUBLICO DE MANEJO DE RESIDUOS SOLIDOS DA REGIAO DO SERTAO DE CRATEUS,MANUTENCAO DO CONSORCIO PUBLICO DE MANEJO DE RESIDUOS SOLIDOS DA REGIAO DO SERTAO DE CRATEUS,200000.0
48,202300,28,28,8,122,37,2,76,0,S,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE ASSISTENCIA SOCIAL,5500000.0
48,202300,28,28,8,244,137,2,77,0,S,MANUTENCAO DOS CONSELHOS VINCULADOS A ASSISTENCIA SOCIAL,MANUTENCAO DOS CONSELHOS VINCULADOS A ASSISTENCIA SOCIAL,139000.0
48,202300,30,30,4,124,42,2,80,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA CONTROLADORIA GERAL,MANUTENCAO DAS ATIVIDADES GERAIS DA CONTROLADORIA GERAL,541000.0
48,202300,31,31,4,122,37,2,81,0,F,MANUTENCAO DAS ATIVIDADES GERIAS DA SECRETARIA MUNICIPAL DE GESTAO ADMINISTRATIVA,MANUTENCAO DAS ATIVIDADES GERIAS DA SECRETARIA MUNICIPAL DE GESTAO ADMINISTRATIVA,2855000.0
48,202300,31,31,4,122,37,2,99,0,F,MANUTENCAO DAS ATIVIDADES  DA COORDENADORIA DE TECNOLOGIA DA INFORMACAO - TI,MANUTENCAO DAS ATIVIDADES  DA COORDENADORIA DE TECNOLOGIA DA INFORMACAO - TI,50000.0
48,202300,32,32,13,392,307,1,34,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DA CENTRAL DE ARTESANATO,CONSTRUCAO\REFORMA\AMPLIACAO DA CENTRAL DE ARTESANATO,50000.0
48,202300,32,32,13,392,307,1,35,0,F,CONSTRUCAO\REFOMRA\AMPLIACAO DA SEDE DA ACADEMIA DE LETRAS DE CRATEUS,CONSTRUCAO\REFOMRA\AMPLIACAO DA SEDE DA ACADEMIA DE LETRAS DE CRATEUS,50000.0
48,202300,32,32,13,392,307,1,50,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE EQUIPAMENTOS CULTURAIS,CONSTRUCAO\REFORMA\AMPLIACAO DE EQUIPAMENTOS CULTURAIS,50000.0
48,202300,32,32,13,392,307,1,58,0,F,APOIO A CULTURA - LEI PAULO GUSTAVO,APOIO A CULTURA - LEI PAULO GUSTAVO,80272.0
48,202300,32,32,13,392,307,2,62,0,F,REALIZACAO DE EVENTOS/CARNAVAL/SEMANA DO MUNICIPIO/FESTAS NATALINAS E ANO NOVO,REALIZACAO DE EVENTOS/CARNAVAL/SEMANA DO MUNICIPIO/FESTAS NATALINAS E ANO NOVO,1000000.0
48,202300,32,32,13,392,307,2,95,0,F,CRIACAO E MANUTENCAO DO ARQUIVO PUBLICO,CRIACAO E MANUTENCAO DO ARQUIVO PUBLICO,5000.0
48,202300,32,32,13,392,307,2,96,0,F,APOIO A BIBLIOTECA MUNICIPAL NORBERTO FERREIRA FILHO,APOIO A BIBLIOTECA MUNICIPAL NORBERTO FERREIRA FILHO,10000.0
48,202300,32,32,13,392,307,2,97,0,F,APOIO AO TEATRO ROSA MORAES,APOIO AO TEATRO ROSA MORAES,4000.0
48,202300,32,32,13,392,307,2,148,0,F,APOIO A CULTURA - LEI PAULO GUSTAVO,APOIO A CULTURA - LEI PAULO GUSTAVO,582598.41
48,202300,32,32,27,122,37,2,64,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE CULTURA,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE CULTURA,2096000.0
48,202300,34,34,4,123,37,2,87,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE PLANEJAMENTO E GESTAO DAS FINANCAS,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE PLANEJAMENTO E GESTAO DAS FINANCAS,7880000.0
48,202300,34,34,28,843,962,2,88,0,F,AMORTIZACAO DA DIVIDA INTERNA,AMORTIZACAO DA DIVIDA INTERNA,6000000.0
48,202300,34,34,99,999,999,9,1,0,F,RESERVA DE CONTINGENCIA,RESERVA DE CONTINGENCIA,2597395.0
48,202300,35,35,4,122,37,2,122,0,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE CULTURA DE CRATEUS,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DE CULTURA DE CRATEUS,200000.0
48,202300,35,35,13,392,307,1,47,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO TEATRO ROSA MORAES,CONSTRUCAO\REFORMA\AMPLIACAO DO TEATRO ROSA MORAES,50000.0
48,202300,35,35,13,392,307,2,89,0,F,MANUTENCAO DO PROGRAMA DE INCENTIVOS AS ARTES DE CRATEUS,MANUTENCAO DO PROGRAMA DE INCENTIVOS AS ARTES DE CRATEUS,50000.0
48,202300,35,35,13,392,307,2,90,0,F,PROJETOS ARTE NA PRACA - NOS RUMOS DA CULTURA,PROJETOS ARTE NA PRACA - NOS RUMOS DA CULTURA,50000.0
48,202300,35,35,13,392,307,2,91,0,F,PROJETO FEIRA DE LIVROS,PROJETO FEIRA DE LIVROS,50000.0
48,202300,35,35,13,392,307,2,92,0,F,APOIO A BANDA DE MUSICA MUNICIPAL EXPEDITO PAIVA,APOIO A BANDA DE MUSICA MUNICIPAL EXPEDITO PAIVA,100000.0
48,202300,35,35,13,392,307,2,93,0,F,APOIO AS ACOES PATRIMONIAIS DO MUNICIPIO,APOIO AS ACOES PATRIMONIAIS DO MUNICIPIO,9000.0
48,202300,35,35,13,392,307,2,94,0,F,CINEMA ITINERANTE,CINEMA ITINERANTE,10000.0
48,202300,35,35,13,392,307,2,144,0,F,APOIO A CULTURA - LEI ALDIR BLANC,APOIO A CULTURA - LEI ALDIR BLANC,30000.0
48,202300,36,36,12,122,37,1,32,0,F,CONSTRUCAO\REFOMRA\AMPLIACAO DE PREDIOS E EDIFICACOES PUBLICAS,CONSTRUCAO\REFOMRA\AMPLIACAO DE PREDIOS E EDIFICACOES PUBLICAS,50000.0
48,202300,36,36,12,122,37,2,121,0,F,MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE EDUCACAO,MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE EDUCACAO,3461000.0
48,202300,36,36,12,366,281,2,126,0,F,MANUTENCAO DO PROGRAMA CRATEUS EDUCA MAIS,MANUTENCAO DO PROGRAMA CRATEUS EDUCA MAIS,50000.0
48,202300,37,37,10,122,37,2,36,0,S,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE SAUDE,5344000.0
48,202300,39,39,4,122,37,2,133,0,F,MANUTENCAO DAS ATIVIDADES GERIAS DA SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL E RELACOES PUBLICAS,MANUTENCAO DAS ATIVIDADES GERIAS DA SECRETARIA MUNICIPAL DE COMUNICACAO SOCIAL E RELACOES PUBLICAS,1531000.0
48,202300,40,40,27,122,37,2,135,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE DESPORTO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE DESPORTO,1246000.0
48,202300,40,40,27,122,37,2,136,0,F,MANUTENCAO E AMPLIACAO DO ESTADIO JUVENAL MELO,MANUTENCAO E AMPLIACAO DO ESTADIO JUVENAL MELO,40000.0
48,202300,40,40,27,122,37,2,137,0,F,MANUTENCAO E AMPLIACAO DO GINASIO DEMORI MELO,MANUTENCAO E AMPLIACAO DO GINASIO DEMORI MELO,35000.0
48,202300,40,40,27,812,616,1,54,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,400000.0
48,202300,40,40,27,812,616,2,134,0,F,INCENTIVO AO DESPORTO NO AMBITO DO MUNICIPIO,INCENTIVO AO DESPORTO NO AMBITO DO MUNICIPIO,105000.0
48,202300,40,40,27,813,616,1,55,0,F,IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA O ESPORTE RECREATIVO E LAZER,IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA O ESPORTE RECREATIVO E LAZER,200000.0
48,202300,41,41,23,695,536,2,138,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE TURISMO  JUVENTUDE  MULHER E TRABALHO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA MUNICIPAL DE TURISMO  JUVENTUDE  MULHER E TRABALHO,390000.0
48,202300,41,41,23,695,536,2,139,0,F,INCENTIVO AO TURISMO MUNICIPAL,INCENTIVO AO TURISMO MUNICIPAL,50000.0
